Session: ClassificationLearnerSession_4.3,,,,,,,,,
Training Data: train_data    Observations: 864,,,,,,,,,
"Predictors: 36    Predictor Names: mean_fmg_Extensor, rms_fmg_Extensor, std_fmg_Extensor, median_fmg_Extensor, wl_fmg_Extensor, ssc_fmg_Extensor, rms_Extensor, mav_Extensor, sd_Extensor, iqr_Extensor, wl_Extensor, ssc_Extensor, iemg_Extensor, kurt_Extensor, log_Extensor, mnf_Extensor, pkf_Extensor, mnpsd_Extensor, mean_fmg_Flexor, rms_fmg_Flexor, std_fmg_Flexor, median_fmg_Flexor, wl_fmg_Flexor, ssc_fmg_Flexor, rms_Flexor, mav_Flexor, sd_Flexor, iqr_Flexor, wl_Flexor, ssc_Flexor, iemg_Flexor, kurt_Flexor, log_Flexor, mnf_Flexor, pkf_Flexor, mnpsd_Flexor",,,,,,,,,
"Response Name: labels    Response Classes: 5    Response Class Names: abrir, fechar, ok, pinch, point",,,,,,,,,
Validation: 5-fold cross-validation,,,,,,,,,
Test Data: test_data    Observations: 216,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Favorite,Model Number,Model Type,Accuracy % (Validation),Accuracy % (Test),Preset,Hyperparameters,Selected Features,Feature Ranking Algorithm,Optimizer Options
0,19,Neural Network,90.5092592592593,87.962962962963,Custom Neural Network,Number of fully connected layers: 1; Iteration limit: 1000; First layer size: 100,18/36,ReliefF,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,2.12,SVM,89.3518518518518,87.962962962963,Cubic SVM,Kernel function: Cubic; Kernel scale: Automatic; Box constraint level: 1; Multiclass method: One-vs-One; Standardize data: Yes,36/36,None,Not applicable
0,11,SVM,90.162037037037,87.5,Custom SVM,Kernel function: Quadratic; Kernel scale: Automatic; Standardize data: Yes,30/36,ReliefF,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,10,SVM,89.2361111111111,87.5,Custom SVM,Kernel function: Quadratic; Kernel scale: Automatic; Standardize data: Yes,30/36,ANOVA,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,16,KNN,88.3101851851852,87.037037037037,Custom KNN,Number of neighbors: 1; Standardize data: Yes,30/36,ANOVA,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,18,KNN,88.3101851851852,87.037037037037,Custom KNN,Number of neighbors: 1; Distance weight: Equal; Standardize data: Yes,30/36,ANOVA,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,20,Neural Network,89.5833333333333,86.5740740740741,Custom Neural Network,Number of fully connected layers: 1; Iteration limit: 1000; Standardize data: Yes; First layer size: 100,24/36,Chi2,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,2.16,KNN,88.1944444444444,86.5740740740741,Fine KNN,Number of neighbors: 1; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,36/36,None,Not applicable
0,9,Neural Network,90.625,85.1851851851852,Custom Neural Network,Number of fully connected layers: 1; Iteration limit: 1000; Standardize data: Yes; First layer size: 100,36/36,None,Optimizer: Bayesian optimization; Acquisition function: Expected improvement per second plus; Iterations: 30; Training time limit: false
0,2.29,Neural Network,87.1527777777778,82.4074074074074,Wide Neural Network,Number of fully connected layers: 1; First layer size: 100; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,36/36,None,Not applicable
