Session: ClassificationLearnerSession_01-initial_selection_ALL,,,,,,,,,,,
Training Data: train_data    Observations: 864,,,,,,,,,,,
"Predictors: 36    Predictor Names: mean_fmg_Extensor, rms_fmg_Extensor, std_fmg_Extensor, median_fmg_Extensor, wl_fmg_Extensor, ssc_fmg_Extensor, rms_Extensor, mav_Extensor, sd_Extensor, iqr_Extensor, wl_Extensor, ssc_Extensor, iemg_Extensor, kurt_Extensor, log_Extensor, mnf_Extensor, pkf_Extensor, mnpsd_Extensor, mean_fmg_Flexor, rms_fmg_Flexor, std_fmg_Flexor, median_fmg_Flexor, wl_fmg_Flexor, ssc_fmg_Flexor, rms_Flexor, mav_Flexor, sd_Flexor, iqr_Flexor, wl_Flexor, ssc_Flexor, iemg_Flexor, kurt_Flexor, log_Flexor, mnf_Flexor, pkf_Flexor, mnpsd_Flexor",,,,,,,,,,,
"Response Name: labels    Response Classes: 5    Response Class Names: abrir, fechar, ok, pinch, point",,,,,,,,,,,
Validation: 5-fold cross-validation,,,,,,,,,,,
Test Data: test_data    Observations: 216,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Accuracy % (Validation),Accuracy % (Test),Preset,Prediction Speed (obs/sec),Training Time (sec),Model Size (bytes),Hyperparameters,Selected Features,Feature Ranking Algorithm
0,2.12,SVM,89.2361111111111,87.962962962963,Cubic SVM,13698.6301369863,5.543623,308744,Kernel function: Cubic; Kernel scale: Automatic; Box constraint level: 1; Multiclass method: One-vs-One; Standardize data: Yes,36/36,None
0,2.13,SVM,74.8842592592593,72.6851851851852,Fine Gaussian SVM,14357.1439253827,7.7073847,1116736,Kernel function: Gaussian; Kernel scale: 1.5; Box constraint level: 1; Multiclass method: One-vs-One; Standardize data: Yes,36/36,None
0,2.14,SVM,85.6481481481482,87.962962962963,Medium Gaussian SVM,15640.4435803582,4.7845439,526064,Kernel function: Gaussian; Kernel scale: 6; Box constraint level: 1; Multiclass method: One-vs-One; Standardize data: Yes,36/36,None
0,2.15,SVM,64.0046296296296,62.962962962963,Coarse Gaussian SVM,12955.873554273,4.6932007,756800,Kernel function: Gaussian; Kernel scale: 24; Box constraint level: 1; Multiclass method: One-vs-One; Standardize data: Yes,36/36,None
0,2.16,KNN,86.6898148148148,86.5740740740741,Fine KNN,14954.5133552112,4.7360924,273638,Number of neighbors: 1; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,36/36,None
0,2.17,KNN,83.7962962962963,85.6481481481482,Medium KNN,16249.3370496169,4.6439238,273638,Number of neighbors: 10; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,36/36,None
0,2.18,KNN,60.3009259259259,65.2777777777778,Coarse KNN,14616.6182829534,4.6307647,273638,Number of neighbors: 100; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,36/36,None
0,2.19,KNN,80.5555555555556,84.2592592592593,Cosine KNN,15081.0080536772,4.6349529,273626,Number of neighbors: 10; Distance metric: Cosine; Distance weight: Equal; Standardize data: Yes,36/36,None
0,2.20,KNN,81.0185185185185,83.7962962962963,Cubic KNN,5219.47783473828,3.9325618,273654,Number of neighbors: 10; Distance metric: Minkowski (cubic); Distance weight: Equal; Standardize data: Yes,36/36,None
0,2.21,KNN,86.9212962962963,88.4259259259259,Weighted KNN,16442.2665207669,3.8750079,273656,Number of neighbors: 10; Distance metric: Euclidean; Distance weight: Squared inverse; Standardize data: Yes,36/36,None
0,2.22,Ensemble,73.7268518518518,68.5185185185185,Boosted Trees,6155.89373388442,6.5170171,496322,Ensemble method: AdaBoost; Learner type: Decision tree; Maximum number of splits: 20; Number of learners: 30; Learning rate: 0.1; Number of predictors to sample: Select All,36/36,None
0,2.23,Ensemble,85.8796296296296,83.3333333333333,Bagged Trees,5368.35355578863,6.522391,1296334,Ensemble method: Bag; Learner type: Decision tree; Maximum number of splits: 863; Number of learners: 30; Number of predictors to sample: Select All,36/36,None
0,2.24,Ensemble,70.9490740740741,69.9074074074074,Subspace Discriminant,3024.27929219263,7.0127956,443668,Ensemble method: Subspace; Learner type: Discriminant; Number of learners: 30; Subspace dimension: 18,36/36,None
0,2.25,Ensemble,67.4768518518518,67.5925925925926,Subspace KNN,2001.88928301084,7.0090467,4398154,Ensemble method: Subspace; Learner type: Nearest neighbors; Number of learners: 30; Subspace dimension: 18,36/36,None
0,2.26,Ensemble,70.3703703703704,72.6851851851852,RUSBoosted Trees,6581.85419364668,6.3818379,496322,Ensemble method: RUSBoost; Learner type: Decision tree; Maximum number of splits: 20; Number of learners: 30; Learning rate: 0.1; Number of predictors to sample: Select All,36/36,None
0,2.27,Neural Network,79.5138888888889,78.7037037037037,Narrow Neural Network,32707.4500302847,7.6164422,14757,Number of fully connected layers: 1; First layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,36/36,None
0,2.28,Neural Network,85.0694444444444,81.0185185185185,Medium Neural Network,28290.7662082515,4.4632918,19797,Number of fully connected layers: 1; First layer size: 25; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,36/36,None
0,2.29,Neural Network,88.4259259259259,82.4074074074074,Wide Neural Network,33310.4580959064,5.5061013,44997,Number of fully connected layers: 1; First layer size: 100; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,36/36,None
0,2.30,Neural Network,80.5555555555556,80.5555555555556,Bilayered Neural Network,33990.0547617549,6.7127231,16557,Number of fully connected layers: 2; First layer size: 10; Second layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,36/36,None
0,2.31,Neural Network,80.0925925925926,75.462962962963,Trilayered Neural Network,29728.5207996422,7.1172593,18357,Number of fully connected layers: 3; First layer size: 10; Second layer size: 10; Third layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,36/36,None
0,2.32,Kernel,63.8888888888889,67.1296296296296,SVM Kernel,4080.40668053249,15.3996562,303174,Learner: SVM; Number of expansion dimensions: Auto; Regularization strength (Lambda): Auto; Kernel scale: Auto; Multiclass method: One-vs-One; Iteration limit: 1000,36/36,None
0,2.33,Kernel,57.9861111111111,60.6481481481482,Logistic Regression Kernel,3581.15862916232,9.3617843,303570,Learner: Logistic Regression; Number of expansion dimensions: Auto; Regularization strength (Lambda): Auto; Kernel scale: Auto; Multiclass method: One-vs-One; Iteration limit: 1000,36/36,None
